cId,uId,mId,mCom,exName,exScore,pof,respect,cVideo,uDate,cDate
1,ssafy,ssafy,테스트1,벤치프레스,100,1,5,4681636725611300002.mp4,2023-11-02,2023-11-02
2,ssafy,ssafy,테스트2,벤치프레스,200,1,5,4681636725611300002.mp4,2023-11-03,2023-11-03
3,ssafy,ssafy,테스트3,데드리프트,100,1,5,4681636725611300002.mp4,2023-11-04,2023-11-04
4,ssafy,ssafy,테스트4,스쿼트,100,1,5,4681636725611300002.mp4,2023-11-05,2023-11-05
5,ssafy,,테스트5,벤치프레스,300,0,5,4681636725611300002.mp4,2023-11-06,2023-11-06
6,ssafy,ssafy,테스트6,오버헤드프레스,100,0,5,4681636725611300002.mp4,2023-11-07,2023-11-07
7,ssafy,ssafy,테스트7,오버헤드프레스,100,1,5,4681636725611300002.mp4,2023-11-08,2023-11-08
8,ssafy,ssafy,테스트8,바벨컬,100,1,5,4681636725611300002.mp4,2023-11-09,2023-11-09
9,ssafy,ssafy,테스트9,레그프레스,100,1,5,4681636725611300002.mp4,2023-11-10,2023-11-10
10,ssafy,ssafy,테스트10,레그프레스,200,0,5,4681636725611300002.mp4,2023-11-11,2023-11-11
11,ssafy,,테스트11,바벨컬,200,0,5,4681636725611300002.mp4,2023-11-12,2023-11-12
12,ssafy,ssafy,테스트12,풀업,100,1,5,4681636725611300002.mp4,2023-11-13,2023-11-13
13,ssafy,ssafy,테스트13,푸시업,100,1,5,4681636725611300002.mp4,2023-11-14,2023-11-14
14,ssafy,ssafy,테스트14,3KM,100,1,5,4681636725611300002.mp4,2023-11-15,2023-11-15
15,ssafy,ssafy,테스트15,10KM,100,1,5,4681636725611300002.mp4,2023-11-16,2023-11-16
16,ssafy,ssafy,테스트16,풀업,200,1,5,4681636725611300002.mp4,2023-11-17,2023-11-17
17,ssafy,ssafy,테스트17,스쿼트,200,1,5,4681636725611300002.mp4,2023-11-18,2023-11-18
18,ssafy,ssafy,테스트18,플랭크,100,1,5,4681636725611300002.mp4,2023-11-19,2023-11-19
19,ssafy,ssafy,테스트19,플랭크,200,1,5,4681636725611300002.mp4,2023-11-20,2023-11-20
20,ssafy,,테스트20,스쿼트,300,0,5,4681636725611300002.mp4,2023-11-21,2023-11-21
21,ssafy,ssafy,테스트21,오버헤드프레스,300,1,5,4681636725611300002.mp4,2023-11-22,2023-11-22
